no;class;state;reform_math;reformyr_math;incearn_ln
1;1975;Alabama;0;1985;10.14174461
2;1976;Alabama;0;1985;10.13407135
3;1977;Alabama;0;1985;10.10521221
4;1978;Alabama;0;1985;10.10548306
5;1979;Alabama;0;1985;10.06531906
6;1980;Alabama;0;1985;10.10306549
7;1981;Alabama;0;1985;10.08789921
8;1982;Alabama;0;1985;10.03588295
9;1983;Alabama;0;1985;10.04405499
10;1984;Alabama;0;1985;10.0088625
11;1985;Alabama;1;1985;9.999569893
12;1986;Alabama;1;1985;9.982728958
13;1987;Alabama;1;1985;9.946760178
14;1988;Alabama;1;1985;9.94636631
15;1989;Alabama;1;1985;9.894029617
16;1990;Alabama;1;1985;9.86461544
17;1991;Alabama;1;1985;9.81842804
18;1992;Alabama;1;1985;9.742275238
19;1993;Alabama;1;1985;9.693306923
20;1994;Alabama;1;1985;9.501691818
21;1975;Alaska;0;1985;10.36390495
22;1976;Alaska;0;1985;10.05430603
23;1977;Alaska;0;1985;9.998706818
24;1978;Alaska;0;1985;10.17484379
25;1979;Alaska;0;1985;10.08853245
26;1980;Alaska;0;1985;10.18876266
27;1981;Alaska;0;1985;10.11427879
28;1982;Alaska;0;1985;10.12600899
29;1983;Alaska;0;1985;10.1801424
30;1984;Alaska;0;1985;10.13869381
31;1985;Alaska;1;1985;10.23230076
32;1986;Alaska;1;1985;9.960223198
33;1987;Alaska;1;1985;10.10583401
34;1988;Alaska;1;1985;9.860880852
35;1989;Alaska;1;1985;9.996490479
36;1990;Alaska;1;1985;9.957334518
37;1991;Alaska;1;1985;9.930276871
38;1992;Alaska;1;1985;9.78812027
39;1993;Alaska;1;1985;9.727235794
40;1994;Alaska;1;1985;9.544966698
41;1975;Arizona;0;1987;10.23371601
42;1976;Arizona;0;1987;10.23462009
43;1977;Arizona;0;1987;10.2110672
44;1978;Arizona;0;1987;10.24319935
45;1979;Arizona;0;1987;10.20334339
46;1980;Arizona;0;1987;10.23764515
47;1981;Arizona;0;1987;10.15715599
48;1982;Arizona;0;1987;10.16693878
49;1983;Arizona;0;1987;10.15316677
50;1984;Arizona;0;1987;10.13845348
51;1985;Arizona;0;1987;10.07107449
52;1986;Arizona;0;1987;10.05686951
53;1987;Arizona;1;1987;10.02027225
54;1988;Arizona;1;1987;10.012887
55;1989;Arizona;1;1987;10.01167488
56;1990;Arizona;1;1987;9.91314888
57;1991;Arizona;1;1987;9.86545372
58;1992;Arizona;1;1987;9.898938179
59;1993;Arizona;1;1987;9.830350876
60;1994;Arizona;1;1987;9.564477921
61;1975;California;0;1987;10.30758476
62;1976;California;0;1987;10.2708807
63;1977;California;0;1987;10.27792263
64;1978;California;0;1987;10.27540588
65;1979;California;0;1987;10.26445389
66;1980;California;0;1987;10.26404858
67;1981;California;0;1987;10.26472187
68;1982;California;0;1987;10.21678352
69;1983;California;0;1987;10.22277355
70;1984;California;0;1987;10.15463257
71;1985;California;0;1987;10.15524101
72;1986;California;0;1987;10.14027977
73;1987;California;1;1987;10.10939217
74;1988;California;1;1987;10.09571266
75;1989;California;1;1987;10.03833389
76;1990;California;1;1987;10.02029419
77;1991;California;1;1987;9.929263115
78;1992;California;1;1987;9.872548103
79;1993;California;1;1987;9.782081604
80;1994;California;1;1987;9.560686111
81;1975;Colorado;0;NA;10.20564175
82;1976;Colorado;0;NA;10.21261215
83;1977;Colorado;0;NA;10.21606636
84;1978;Colorado;0;NA;10.22768974
85;1979;Colorado;0;NA;10.17538166
86;1980;Colorado;0;NA;10.18333721
87;1981;Colorado;0;NA;10.17181492
88;1982;Colorado;0;NA;10.16934204
89;1983;Colorado;0;NA;10.19410896
90;1984;Colorado;0;NA;10.1185503
91;1985;Colorado;0;NA;10.13047886
92;1986;Colorado;0;NA;10.06740189
93;1987;Colorado;0;NA;10.03968811
94;1988;Colorado;0;NA;10.05969238
95;1989;Colorado;0;NA;10.05259609
96;1990;Colorado;0;NA;10.00564957
97;1991;Colorado;0;NA;9.928969383
98;1992;Colorado;0;NA;9.863796234
99;1993;Colorado;0;NA;9.829532623
100;1994;Colorado;0;NA;9.621835709
101;1975;Delaware;0;1987;10.36146736
102;1976;Delaware;0;1987;10.2790308
103;1977;Delaware;0;1987;10.28394222
104;1978;Delaware;0;1987;10.26078224
105;1979;Delaware;0;1987;10.19534683
106;1980;Delaware;0;1987;10.30619717
107;1981;Delaware;0;1987;10.18259621
108;1982;Delaware;0;1987;10.26341438
109;1983;Delaware;0;1987;10.24199581
110;1984;Delaware;0;1987;10.18001842
111;1985;Delaware;0;1987;10.19077969
112;1986;Delaware;0;1987;10.19030476
113;1987;Delaware;1;1987;10.23715782
114;1988;Delaware;1;1987;10.14259243
115;1989;Delaware;1;1987;10.0877676
116;1990;Delaware;1;1987;10.15321541
117;1991;Delaware;1;1987;9.988414764
118;1992;Delaware;1;1987;9.965869904
119;1993;Delaware;1;1987;9.933950424
120;1994;Delaware;1;1987;9.77347374
121;1975;District of Columbia;0;1985;10.44650364
122;1976;District of Columbia;0;1985;10.41609097
123;1977;District of Columbia;0;1985;10.40987301
124;1978;District of Columbia;0;1985;10.39927578
125;1979;District of Columbia;0;1985;10.38644123
126;1980;District of Columbia;0;1985;10.33559704
127;1981;District of Columbia;0;1985;10.41824055
128;1982;District of Columbia;0;1985;10.34313869
129;1983;District of Columbia;0;1985;10.32055569
130;1984;District of Columbia;0;1985;10.30082035
131;1985;District of Columbia;1;1985;10.30602837
132;1986;District of Columbia;1;1985;10.30658913
133;1987;District of Columbia;1;1985;10.22111988
134;1988;District of Columbia;1;1985;10.14570427
135;1989;District of Columbia;1;1985;10.13564301
136;1990;District of Columbia;1;1985;10.13224411
137;1991;District of Columbia;1;1985;10.06831455
138;1992;District of Columbia;1;1985;9.94973278
139;1993;District of Columbia;1;1985;9.861936569
140;1994;District of Columbia;1;1985;9.679091454
141;1975;Florida;0;1987;10.18656731
142;1976;Florida;0;1987;10.17992306
143;1977;Florida;0;1987;10.16243553
144;1978;Florida;0;1987;10.17728329
145;1979;Florida;0;1987;10.1523962
146;1980;Florida;0;1987;10.13316917
147;1981;Florida;0;1987;10.14641953
148;1982;Florida;0;1987;10.06365204
149;1983;Florida;0;1987;10.11435318
150;1984;Florida;0;1987;10.06299877
151;1985;Florida;0;1987;10.03221035
152;1986;Florida;0;1987;10.04150772
153;1987;Florida;1;1987;10.00346756
154;1988;Florida;1;1987;9.998191833
155;1989;Florida;1;1987;9.953960419
156;1990;Florida;1;1987;9.883225441
157;1991;Florida;1;1987;9.883249283
158;1992;Florida;1;1987;9.816553116
159;1993;Florida;1;1987;9.752340317
160;1994;Florida;1;1987;9.501758575
161;1975;Hawaii;0;NA;10.39999962
162;1976;Hawaii;0;NA;10.30156898
163;1977;Hawaii;0;NA;10.03373337
164;1978;Hawaii;0;NA;10.31994343
165;1979;Hawaii;0;NA;10.3037262
166;1980;Hawaii;0;NA;10.33154964
167;1981;Hawaii;0;NA;10.24631023
168;1982;Hawaii;0;NA;10.22337532
169;1983;Hawaii;0;NA;10.25554085
170;1984;Hawaii;0;NA;10.1833334
171;1985;Hawaii;0;NA;10.19466686
172;1986;Hawaii;0;NA;10.01852703
173;1987;Hawaii;0;NA;10.06399822
174;1988;Hawaii;0;NA;10.00575924
175;1989;Hawaii;0;NA;10.09161377
176;1990;Hawaii;0;NA;9.998793602
177;1991;Hawaii;0;NA;10.07889175
178;1992;Hawaii;0;NA;9.870725632
179;1993;Hawaii;0;NA;9.660243988
180;1994;Hawaii;0;NA;9.588074684
181;1975;Iowa;0;NA;10.18029976
182;1976;Iowa;0;NA;10.18599415
183;1977;Iowa;0;NA;10.1370306
184;1978;Iowa;0;NA;10.14980125
185;1979;Iowa;0;NA;10.13966274
186;1980;Iowa;0;NA;10.11762524
187;1981;Iowa;0;NA;10.14169312
188;1982;Iowa;0;NA;10.13396835
189;1983;Iowa;0;NA;10.14145756
190;1984;Iowa;0;NA;10.10345459
191;1985;Iowa;0;NA;10.07957077
192;1986;Iowa;0;NA;10.03622818
193;1987;Iowa;0;NA;10.00427628
194;1988;Iowa;0;NA;10.04170132
195;1989;Iowa;0;NA;9.998227119
196;1990;Iowa;0;NA;9.965180397
197;1991;Iowa;0;NA;9.930541039
198;1992;Iowa;0;NA;9.882863045
199;1993;Iowa;0;NA;9.844094276
200;1994;Iowa;0;NA;9.645871162
201;1975;Kentucky;0;1987;10.13478088
202;1976;Kentucky;0;1987;10.1744051
203;1977;Kentucky;0;1987;10.14391708
204;1978;Kentucky;0;1987;10.14694786
205;1979;Kentucky;0;1987;10.11482906
206;1980;Kentucky;0;1987;10.13535023
207;1981;Kentucky;0;1987;10.09470272
208;1982;Kentucky;0;1987;10.04725933
209;1983;Kentucky;0;1987;10.06290627
210;1984;Kentucky;0;1987;10.0145731
211;1985;Kentucky;0;1987;10.01498127
212;1986;Kentucky;0;1987;9.984957695
213;1987;Kentucky;1;1987;9.958040237
214;1988;Kentucky;1;1987;9.970608711
215;1989;Kentucky;1;1987;9.895274162
216;1990;Kentucky;1;1987;9.856864929
217;1991;Kentucky;1;1987;9.828653336
218;1992;Kentucky;1;1987;9.76007843
219;1993;Kentucky;1;1987;9.717699051
220;1994;Kentucky;1;1987;9.488900185
221;1975;Massachusetts;0;NA;10.34972191
222;1976;Massachusetts;0;NA;10.36975765
223;1977;Massachusetts;0;NA;10.35544395
224;1978;Massachusetts;0;NA;10.32318211
225;1979;Massachusetts;0;NA;10.33988094
226;1980;Massachusetts;0;NA;10.30699921
227;1981;Massachusetts;0;NA;10.34003353
228;1982;Massachusetts;0;NA;10.31282234
229;1983;Massachusetts;0;NA;10.30425167
230;1984;Massachusetts;0;NA;10.28028488
231;1985;Massachusetts;0;NA;10.26733017
232;1986;Massachusetts;0;NA;10.23716164
233;1987;Massachusetts;0;NA;10.22509289
234;1988;Massachusetts;0;NA;10.21827793
235;1989;Massachusetts;0;NA;10.14661884
236;1990;Massachusetts;0;NA;10.13668442
237;1991;Massachusetts;0;NA;10.07600498
238;1992;Massachusetts;0;NA;10.02884579
239;1993;Massachusetts;0;NA;9.948749542
240;1994;Massachusetts;0;NA;9.751811981
241;1975;Michigan;0;NA;10.23075867
242;1976;Michigan;0;NA;10.24384308
243;1977;Michigan;0;NA;10.21569729
244;1978;Michigan;0;NA;10.20368004
245;1979;Michigan;0;NA;10.19968319
246;1980;Michigan;0;NA;10.19703293
247;1981;Michigan;0;NA;10.17560005
248;1982;Michigan;0;NA;10.18083382
249;1983;Michigan;0;NA;10.17044067
250;1984;Michigan;0;NA;10.12014008
251;1985;Michigan;0;NA;10.10181522
252;1986;Michigan;0;NA;10.0875349
253;1987;Michigan;0;NA;10.07148457
254;1988;Michigan;0;NA;10.06276894
255;1989;Michigan;0;NA;10.02531624
256;1990;Michigan;0;NA;9.978820801
257;1991;Michigan;0;NA;9.92211628
258;1992;Michigan;0;NA;9.879266739
259;1993;Michigan;0;NA;9.819154739
260;1994;Michigan;0;NA;9.633624077
261;1975;Minnesota;0;NA;10.19349766
262;1976;Minnesota;0;NA;10.22838974
263;1977;Minnesota;0;NA;10.19483757
264;1978;Minnesota;0;NA;10.19840908
265;1979;Minnesota;0;NA;10.20099068
266;1980;Minnesota;0;NA;10.1846323
267;1981;Minnesota;0;NA;10.14912796
268;1982;Minnesota;0;NA;10.17553616
269;1983;Minnesota;0;NA;10.18187046
270;1984;Minnesota;0;NA;10.15333271
271;1985;Minnesota;0;NA;10.1182642
272;1986;Minnesota;0;NA;10.11475658
273;1987;Minnesota;0;NA;10.10765648
274;1988;Minnesota;0;NA;10.08164024
275;1989;Minnesota;0;NA;9.995866776
276;1990;Minnesota;0;NA;10.03177547
277;1991;Minnesota;0;NA;10.02455425
278;1992;Minnesota;0;NA;9.946471214
279;1993;Minnesota;0;NA;9.844889641
280;1994;Minnesota;0;NA;9.70277977
281;1975;Montana;0;NA;10.01138783
282;1976;Montana;0;NA;10.07787228
283;1977;Montana;0;NA;10.01812363
284;1978;Montana;0;NA;10.10031796
285;1979;Montana;0;NA;10.02232647
286;1980;Montana;0;NA;10.02149868
287;1981;Montana;0;NA;9.970282555
288;1982;Montana;0;NA;10.04373646
289;1983;Montana;0;NA;10.02672386
290;1984;Montana;0;NA;10.00291157
291;1985;Montana;0;NA;10.04194355
292;1986;Montana;0;NA;9.994190216
293;1987;Montana;0;NA;9.853414536
294;1988;Montana;0;NA;9.95294857
295;1989;Montana;0;NA;9.927096367
296;1990;Montana;0;NA;9.859985352
297;1991;Montana;0;NA;9.739286423
298;1992;Montana;0;NA;9.696273804
299;1993;Montana;0;NA;9.705517769
300;1994;Montana;0;NA;9.504443169
301;1975;Nebraska;0;NA;10.17741108
302;1976;Nebraska;0;NA;10.09229088
303;1977;Nebraska;0;NA;10.18382168
304;1978;Nebraska;0;NA;10.13685513
305;1979;Nebraska;0;NA;10.11730862
306;1980;Nebraska;0;NA;10.0738554
307;1981;Nebraska;0;NA;10.10722733
308;1982;Nebraska;0;NA;10.0589323
309;1983;Nebraska;0;NA;10.05892849
310;1984;Nebraska;0;NA;9.998036385
311;1985;Nebraska;0;NA;10.04705906
312;1986;Nebraska;0;NA;10.06577873
313;1987;Nebraska;0;NA;10.00932693
314;1988;Nebraska;0;NA;10.02074432
315;1989;Nebraska;0;NA;9.939353943
316;1990;Nebraska;0;NA;9.86542511
317;1991;Nebraska;0;NA;9.886619568
318;1992;Nebraska;0;NA;9.838456154
319;1993;Nebraska;0;NA;9.785173416
320;1994;Nebraska;0;NA;9.626187325
321;1975;Nevada;0;1986;10.2783699
322;1976;Nevada;0;1986;10.24238682
323;1977;Nevada;0;1986;10.23892689
324;1978;Nevada;0;1986;10.20721626
325;1979;Nevada;0;1986;10.2773838
326;1980;Nevada;0;1986;10.19455242
327;1981;Nevada;0;1986;10.1583128
328;1982;Nevada;0;1986;10.19318008
329;1983;Nevada;0;1986;10.16112804
330;1984;Nevada;0;1986;9.993278503
331;1985;Nevada;0;1986;10.079422
332;1986;Nevada;1;1986;10.00380707
333;1987;Nevada;1;1986;10.13060188
334;1988;Nevada;1;1986;10.09207153
335;1989;Nevada;1;1986;10.00709534
336;1990;Nevada;1;1986;9.996062279
337;1991;Nevada;1;1986;9.937095642
338;1992;Nevada;1;1986;9.853095055
339;1993;Nevada;1;1986;9.839512825
340;1994;Nevada;1;1986;9.627195358
341;1975;New Jersey;0;NA;10.42108822
342;1976;New Jersey;0;NA;10.44341946
343;1977;New Jersey;0;NA;10.3748455
344;1978;New Jersey;0;NA;10.40415096
345;1979;New Jersey;0;NA;10.37158966
346;1980;New Jersey;0;NA;10.37942791
347;1981;New Jersey;0;NA;10.37543774
348;1982;New Jersey;0;NA;10.37575436
349;1983;New Jersey;0;NA;10.35257626
350;1984;New Jersey;0;NA;10.31578636
351;1985;New Jersey;0;NA;10.30301285
352;1986;New Jersey;0;NA;10.25791931
353;1987;New Jersey;0;NA;10.25310898
354;1988;New Jersey;0;NA;10.21522427
355;1989;New Jersey;0;NA;10.19829845
356;1990;New Jersey;0;NA;10.16064835
357;1991;New Jersey;0;NA;10.08557224
358;1992;New Jersey;0;NA;10.03482342
359;1993;New Jersey;0;NA;9.952424049
360;1994;New Jersey;0;NA;9.710364342
361;1975;New York;0;NA;10.38696289
362;1976;New York;0;NA;10.37187767
363;1977;New York;0;NA;10.35666466
364;1978;New York;0;NA;10.35150433
365;1979;New York;0;NA;10.3338604
366;1980;New York;0;NA;10.31071758
367;1981;New York;0;NA;10.30437469
368;1982;New York;0;NA;10.300807
369;1983;New York;0;NA;10.31102562
370;1984;New York;0;NA;10.23991585
371;1985;New York;0;NA;10.2372961
372;1986;New York;0;NA;10.22276783
373;1987;New York;0;NA;10.18050766
374;1988;New York;0;NA;10.17250252
375;1989;New York;0;NA;10.12308025
376;1990;New York;0;NA;10.07110596
377;1991;New York;0;NA;10.00635719
378;1992;New York;0;NA;9.952306747
379;1993;New York;0;NA;9.862095833
380;1994;New York;0;NA;9.617844582
381;1975;North Carolina;0;1987;10.14496899
382;1976;North Carolina;0;1987;10.1683054
383;1977;North Carolina;0;1987;10.15107441
384;1978;North Carolina;0;1987;10.12791157
385;1979;North Carolina;0;1987;10.12074471
386;1980;North Carolina;0;1987;10.11239243
387;1981;North Carolina;0;1987;10.1015625
388;1982;North Carolina;0;1987;10.11134911
389;1983;North Carolina;0;1987;10.09210777
390;1984;North Carolina;0;1987;10.02412891
391;1985;North Carolina;0;1987;10.05759907
392;1986;North Carolina;0;1987;10.07843971
393;1987;North Carolina;1;1987;10.04515171
394;1988;North Carolina;1;1987;9.993124962
395;1989;North Carolina;1;1987;9.991285324
396;1990;North Carolina;1;1987;9.933689117
397;1991;North Carolina;1;1987;9.867383957
398;1992;North Carolina;1;1987;9.858340263
399;1993;North Carolina;1;1987;9.776497841
400;1994;North Carolina;1;1987;9.578790665
401;1975;North Dakota;0;1984;10.11295033
402;1976;North Dakota;0;1984;10.14938354
403;1977;North Dakota;0;1984;10.05855942
404;1978;North Dakota;0;1984;10.10500622
405;1979;North Dakota;0;1984;10.07452583
406;1980;North Dakota;0;1984;10.09147072
407;1981;North Dakota;0;1984;10.02190304
408;1982;North Dakota;0;1984;10.1420536
409;1983;North Dakota;0;1984;10.04871368
410;1984;North Dakota;1;1984;10.14746761
411;1985;North Dakota;1;1984;10.10034466
412;1986;North Dakota;1;1984;10.00648594
413;1987;North Dakota;1;1984;10.02419186
414;1988;North Dakota;1;1984;10.04661274
415;1989;North Dakota;1;1984;9.914737701
416;1990;North Dakota;1;1984;9.937700272
417;1991;North Dakota;1;1984;9.961874962
418;1992;North Dakota;1;1984;9.863877296
419;1993;North Dakota;1;1984;9.739150047
420;1994;North Dakota;1;1984;9.522151947
421;1975;Oklahoma;0;1987;10.10807705
422;1976;Oklahoma;0;1987;10.07401466
423;1977;Oklahoma;0;1987;10.11308193
424;1978;Oklahoma;0;1987;10.10204029
425;1979;Oklahoma;0;1987;10.1356945
426;1980;Oklahoma;0;1987;10.09196091
427;1981;Oklahoma;0;1987;10.05664921
428;1982;Oklahoma;0;1987;10.03681564
429;1983;Oklahoma;0;1987;10.05063057
430;1984;Oklahoma;0;1987;9.920316696
431;1985;Oklahoma;0;1987;9.983846664
432;1986;Oklahoma;0;1987;9.932897568
433;1987;Oklahoma;1;1987;9.911156654
434;1988;Oklahoma;1;1987;9.920036316
435;1989;Oklahoma;1;1987;9.859090805
436;1990;Oklahoma;1;1987;9.848285675
437;1991;Oklahoma;1;1987;9.811081886
438;1992;Oklahoma;1;1987;9.742314339
439;1993;Oklahoma;1;1987;9.712572098
440;1994;Oklahoma;1;1987;9.488207817
441;1975;South Carolina;0;1987;10.13695145
442;1976;South Carolina;0;1987;10.10992146
443;1977;South Carolina;0;1987;10.09289074
444;1978;South Carolina;0;1987;10.0923357
445;1979;South Carolina;0;1987;10.0446291
446;1980;South Carolina;0;1987;10.0787487
447;1981;South Carolina;0;1987;10.06393147
448;1982;South Carolina;0;1987;10.03970337
449;1983;South Carolina;0;1987;10.00957108
450;1984;South Carolina;0;1987;9.968537331
451;1985;South Carolina;0;1987;10.0004015
452;1986;South Carolina;0;1987;10.03663254
453;1987;South Carolina;1;1987;9.988601685
454;1988;South Carolina;1;1987;9.991895676
455;1989;South Carolina;1;1987;9.938048363
456;1990;South Carolina;1;1987;9.889710426
457;1991;South Carolina;1;1987;9.816361427
458;1992;South Carolina;1;1987;9.812041283
459;1993;South Carolina;1;1987;9.736958504
460;1994;South Carolina;1;1987;9.588610649
461;1975;Tennessee;0;1987;10.17517853
462;1976;Tennessee;0;1987;10.1444931
463;1977;Tennessee;0;1987;10.16064739
464;1978;Tennessee;0;1987;10.15195274
465;1979;Tennessee;0;1987;10.10097504
466;1980;Tennessee;0;1987;10.09535027
467;1981;Tennessee;0;1987;10.07758999
468;1982;Tennessee;0;1987;10.09042358
469;1983;Tennessee;0;1987;10.04420853
470;1984;Tennessee;0;1987;10.00605869
471;1985;Tennessee;0;1987;9.992308617
472;1986;Tennessee;0;1987;9.989817619
473;1987;Tennessee;1;1987;9.977049828
474;1988;Tennessee;1;1987;9.92548275
475;1989;Tennessee;1;1987;9.920868874
476;1990;Tennessee;1;1987;9.872301102
477;1991;Tennessee;1;1987;9.854364395
478;1992;Tennessee;1;1987;9.803700447
479;1993;Tennessee;1;1987;9.738386154
480;1994;Tennessee;1;1987;9.536964417
481;1975;West Virginia;0;1985;10.10094452
482;1976;West Virginia;0;1985;10.07841969
483;1977;West Virginia;0;1985;10.07699108
484;1978;West Virginia;0;1985;10.08254051
485;1979;West Virginia;0;1985;10.04874516
486;1980;West Virginia;0;1985;10.04336357
487;1981;West Virginia;0;1985;10.04892349
488;1982;West Virginia;0;1985;9.993480682
489;1983;West Virginia;0;1985;10.01303005
490;1984;West Virginia;0;1985;9.978322983
491;1985;West Virginia;1;1985;9.962458611
492;1986;West Virginia;1;1985;9.896083832
493;1987;West Virginia;1;1985;9.884117126
494;1988;West Virginia;1;1985;9.825261116
495;1989;West Virginia;1;1985;9.863123894
496;1990;West Virginia;1;1985;9.822286606
497;1991;West Virginia;1;1985;9.740168571
498;1992;West Virginia;1;1985;9.661149025
499;1993;West Virginia;1;1985;9.616209984
500;1994;West Virginia;1;1985;9.419285774
501;1975;Wyoming;0;NA;10.14267921
502;1976;Wyoming;0;NA;10.05379009
503;1977;Wyoming;0;NA;10.13713837
504;1978;Wyoming;0;NA;10.0555582
505;1979;Wyoming;0;NA;9.988653183
506;1980;Wyoming;0;NA;9.959899902
507;1981;Wyoming;0;NA;10.0725317
508;1982;Wyoming;0;NA;10.06272602
509;1983;Wyoming;0;NA;10.03905582
510;1984;Wyoming;0;NA;9.953695297
511;1985;Wyoming;0;NA;10.05582523
512;1986;Wyoming;0;NA;10.04955482
513;1987;Wyoming;0;NA;9.873194695
514;1988;Wyoming;0;NA;9.886379242
515;1989;Wyoming;0;NA;9.866405487
516;1990;Wyoming;0;NA;9.891205788
517;1991;Wyoming;0;NA;9.701845169
518;1992;Wyoming;0;NA;9.718688011
519;1993;Wyoming;0;NA;9.543693542
520;1994;Wyoming;0;NA;9.459332466
